date, pm25, pm10, o3, no2, so2, co
2021/11/12, 116, 34, 11, 12, 2, 12
2021/11/13, 73, 23, 12, 24, 2, 5
2021/11/14, 53, 33, 12, 14, 2, 8
2021/11/15, 50, 40, 15, 13, 2, 7
2021/11/16, 56, 41, 15, 15, 2, 12
2021/11/17, 56, 26, 10, 14, 2, 5
2021/11/18, 42, 25, 11, 7, 2, 10
2021/11/19, 45, 28, 11, 8, 2, 12
2021/11/20, 53, 41, 13, 11, 2, 11
2021/11/21, 51, 63, 13, 11, 2, 8
2021/11/22, 90, 41, 12, 14, 2, 7
2021/11/23, 43, 36, 18, 13, 2, 3
2021/11/24, 31, 37, 18, 14, 2, 4
2021/11/25, 39, 50, 16, 13, 2, 3
2021/11/26, 55, 58, 12, 13, 2, 5
2021/11/27, 79, 58, 15, 14, 2, 4
2021/11/28, 98, , , , , 
2021/12/1, 54, 42, 14, 11, 2, 3
2021/12/2, 62, 63, 14, 7, 2, 4
2021/12/3, 102, 72, 14, 8, 2, 9
2021/12/4, 112, 87, 13, 9, 2, 10
2021/12/5, 127, 68, 13, 7, 3, 6
2021/12/6, 95, 93, 23, 7, 2, 9
2021/12/7, 141, 78, 14, 10, 2, 7
2021/12/8, 129, 61, 14, 14, 2, 7
2021/12/9, 78, 46, 15, 13, 2, 4
2021/12/10, 58, 43, 15, 13, 2, 4
2021/12/11, 46, 39, 11, 11, 2, 6
2021/12/12, 39, 29, 10, 13, 2, 4
2021/12/13, 30, 38, 16, 13, 2, 3
2021/12/14, 52, 41, 16, 13, 2, 4
2021/12/15, 60, 69, 18, 13, 2, 6
2021/12/16, 114, 79, 15, 12, 2, 5
2021/12/17, 138, 88, 17, 12, 2, 5
2021/12/18, 146, 101, 16, 11, 2, 6
2021/12/19, 159, 79, 12, 13, 2, 3
2021/12/20, 132, 75, 14, 14, 2, 4
2021/12/21, 132, 122, 13, 15, 2, 9
2021/12/22, 157, 113, 17, 12, 2, 6
2021/12/23, 152, 119, 12, 15, 2, 6
2021/12/24, 153, 99, 14, 21, 2, 4
2021/12/25, 137, 93, 14, 28, 2, 6
2021/12/26, 129, 73, 13, 23, 2, 4
2021/12/27, 123, 67, 14, 14, 2, 2
2021/12/28, 123, 59, 15, 13, 2, 3
2021/12/29, 99, 56, 11, 14, 2, 3
2021/12/30, 85, 56, 13, 15, 2, 3
2021/12/31, 78, 40, 12, 14, 2, 3
2022/1/1, 53, 32, 13, 13, 2, 3
2022/1/2, 50, 29, 7, 11, 2, 2
2022/1/3, 54, 55, 15, 16, 2, 3
2021/7/2, 60, 44, 18, 19, , 3
2021/7/3, 41, 47, 19, 18, 1, 2
2021/7/4, 54, 30, 18, 17, 1, 2
2021/7/5, 37, 36, 15, 22, 1, 5
2021/7/6, 41, 49, 19, 22, 1, 4
2021/7/7, 65, 46, 15, 20, 1, 3
2021/7/8, 57, 50, 12, 21, 1, 4
2021/7/9, 56, 42, 18, 20, 1, 3
2021/7/10, 47, 37, 19, 19, 1, 3
2021/7/11, 36, 41, 18, 18, 1, 3
2021/7/12, 36, 46, 18, 19, 1, 2
2021/7/13, 47, 43, 11, 20, 2, 5
2021/7/14, 46, 29, 15, 20, 4, 4
2021/7/15, 43, 22, 15, 10, 4, 2
2021/7/16, 31, 37, 15, 9, 4, 4
2021/7/17, 42, 47, 13, 8, 3, 5
2021/7/18, 55, 23, 14, 7, 2, 4
2021/7/19, 26, 44, 16, 7, 2, 6
2021/7/20, 44, 91, 16, 5, 2, 4
2021/7/21, 48, 58, 14, 7, 2, 5
2021/7/22, 42, 37, 13, 8, 2, 5
2021/7/23, 45, 55, 14, 11, 2, 2
2021/7/24, 44, 65, 16, 10, 2, 5
2021/7/25, 54, 51, 15, 18, 3, 2
2021/7/26, 41, 66, 17, 14, 4, 5
2021/7/27, 50, 81, 18, 5, 4, 5
2021/7/28, 54, 78, 18, 5, 3, 4
2021/7/29, 54, 83, 18, 9, 1, 4
2021/7/30, 55, 82, 18, 12, 2, 5
2021/7/31, 56, 79, 20, 14, 1, 6
2021/8/1, 60, 70, 21, 26, 1, 5
2021/8/2, 50, 64, 14, 21, 2, 6
2021/8/3, 56, 63, 16, 19, 2, 7
2021/8/4, 53, 47, 15, 17, 3, 7
2021/8/5, 36, 45, 16, 21, 3, 9
2021/8/6, 46, 64, 18, 17, 3, 2
2021/8/7, 49, 58, 19, 20, 2, 8
2021/8/8, 52, 56, 15, 16, 2, 5
2021/8/9, 44, 53, 17, 18, 1, 7
2021/8/10, 49, 62, 10, 19, 2, 8
2021/8/11, 56, 72, 13, 24, 1, 9
2021/8/12, 66, 53, 18, 20, 2, 7
2021/8/13, 51, 60, 18, 22, 2, 10
2021/8/14, 64, 64, 14, 20, 2, 6
2021/8/15, 58, 54, 10, 18, 2, 5
2021/8/16, 53, 51, 12, 20, 2, 8
2021/8/17, 57, 64, 15, 20, 2, 7
2021/8/18, 71, 50, 14, 18, 2, 6
2021/8/19, 51, 49, 10, 19, 2, 6
2021/8/20, 38, , , , , 
2021/8/22, 71, 41, 21, 20, 2, 7
2021/8/23, 60, 42, 19, 17, 2, 6
2021/8/24, 48, 55, 18, 14, 2, 9
2021/8/25, 82, 46, 19, 13, 2, 7
2021/8/26, 65, 45, 15, 13, 2, 6
2021/8/27, 37, 96, 14, 13, 2, 7
2021/8/28, 42, 36, 17, 12, 2, 7
2021/8/29, 28, 34, 10, 13, 2, 6
