date, pm25, pm10, o3, no2, so2
2015/1/17, , 31, 9, 12, 1
2015/1/18, , 29, 11, 8, 
2015/1/19, , 25, 13, 11, 1
2015/1/20, , 26, 20, 11, 1
2015/1/21, , 40, 7, 14, 3
2015/1/22, , 48, 4, 17, 4
2015/1/23, , 21, 2, 11, 2
2015/1/24, , 25, 16, 7, 3
2015/1/25, , 17, 25, 6, 2
2015/1/26, , 22, 20, 8, 2
2015/2/2, , 20, , , 
2014/7/14, , 15, , 4, 
2014/8/29, , 17, 28, 6, 1
2014/8/30, , 15, 30, 7, 1
2014/8/31, , 19, 19, 6, 
2014/9/1, , 13, 21, 9, 1
2014/9/24, , 24, 12, 15, 2
2014/4/2, , 57, 40, 17, 1
2014/1/1, , 47, 16, 8, 1
2014/2/10, , 13, 27, 8, 1
2014/4/1, , 60, 36, 19, 4
